time,omega_true,omega_sensor,torque,load,attack_type,attack_active,fault_type,fault_active,omega_kalman,innovation,RUL,run_id,scenario_id
2.7309236947791167,0.1915393866059925,0.1915393866059925,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9937610285896696,-0.8432419972893277,2.2690763052208833,16,1
2.751004016064257,0.19293555581826038,0.19293555581826038,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9940453216242148,-0.8420732670534754,2.248995983935743,16,1
2.7710843373493974,0.194331697107144,0.194331697107144,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9943296089728992,-0.8409045601922278,2.2289156626506026,16,1
2.791164658634538,0.19572781047320187,0.19572781047320187,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9946138906358366,-0.8397358767051175,2.208835341365462,16,1
2.8112449799196786,0.1971238959169924,0.1971238959169924,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9948981666131409,-0.838567216591677,2.1887550200803214,16,1
2.8313253012048194,0.19851995343907405,0.19851995343907405,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9951824369049256,-0.8373985798514387,2.1686746987951806,16,1
2.8514056224899598,0.19991598304000527,0.19991598304000527,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9954667015113043,-0.8362299664839352,2.1485943775100402,16,1
2.8714859437751006,0.20131198472034448,0.20131198472034448,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9957509604323911,-0.835061376488699,2.1285140562248994,16,1
2.891566265060241,0.20270795848065007,0.20270795848065007,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9960352136682993,-0.8338928098652628,2.108433734939759,16,1
2.9116465863453813,0.20410390432148046,0.20410390432148046,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9963194612191427,-0.8327242666131589,2.0883534136546187,16,1
2.931726907630522,0.20549982224339403,0.20549982224339403,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9966037030850353,-0.8315557467319202,2.068273092369478,16,1
2.9518072289156625,0.20689571224694916,0.20689571224694916,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9968879392660904,-0.8303872502210791,2.0481927710843375,16,1
2.9718875502008033,0.20829157433270423,0.20829157433270423,1.2000000000000002,0.5,None,0,Torque Drop,1,0.997172169762422,-0.829218777080168,2.0281124497991967,16,1
2.9919678714859437,0.2096874085012176,0.2096874085012176,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9974563945741436,-0.82805032730872,2.0080321285140563,16,1
3.0120481927710845,0.21108321475304756,0.21108321475304756,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9977406137013689,-0.8268819009062672,1.9879518072289155,16,1
3.032128514056225,0.2124789930887525,0.2124789930887525,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9980248271442118,-0.8257134978723426,1.9678714859437751,16,1
3.0522088353413652,0.21387474350889074,0.21387474350889074,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9983090349027859,-0.8245451182064787,1.9477911646586348,16,1
3.072289156626506,0.21527046601402056,0.21527046601402056,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9985932369772048,-0.8233767619082082,1.927710843373494,16,1
3.0923694779116464,0.2166661606047003,0.2166661606047003,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9988774333675823,-0.8222084289770637,1.9076305220883536,16,1
3.112449799196787,0.21806182728148818,0.21806182728148818,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9991616240740319,-0.8210401194125777,1.8875502008032128,16,1
3.1325301204819276,0.21945746604494254,0.21945746604494254,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9994458090966674,-0.819871833214283,1.8674698795180724,16,1
3.1526104417670684,0.22085307689562164,0.22085307689562164,1.2000000000000002,0.5,None,0,Torque Drop,1,0.9997299884356022,-0.8187035703817123,1.8473895582329316,16,1
3.1726907630522088,0.22224865983408373,0.22224865983408373,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0000141620909504,-0.8175353309143981,1.8273092369477912,16,1
3.1927710843373496,0.22364421486088706,0.22364421486088706,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0002983300628256,-0.8163671148118734,1.8072289156626504,16,1
3.21285140562249,0.22503974197658985,0.22503974197658985,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0005824923513413,-0.8151989220736707,1.78714859437751,16,1
3.2329317269076303,0.22643524118175032,0.22643524118175032,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0008666489566111,-0.8140307526993229,1.7670682730923697,16,1
3.253012048192771,0.22783071247692668,0.22783071247692668,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0011507998787488,-0.8128626066883623,1.7469879518072289,16,1
3.2730923694779115,0.22922615586267714,0.22922615586267714,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0014349451178681,-0.811694484040322,1.7269076305220885,16,1
3.2931726907630523,0.23062157133955988,0.23062157133955988,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0017190846740827,-0.8105263847547346,1.7068273092369477,16,1
3.3132530120481927,0.2320169589081331,0.2320169589081331,1.2000000000000002,0.5,None,0,Torque Drop,1,1.002003218547506,-0.8093583088311331,1.6867469879518073,16,1
3.3333333333333335,0.23341231856895492,0.23341231856895492,1.2000000000000002,0.5,None,0,Torque Drop,1,1.002287346738252,-0.80819025626905,1.6666666666666665,16,1
3.353413654618474,0.23480765032258355,0.23480765032258355,1.2000000000000002,0.5,None,0,Torque Drop,1,1.002571469246434,-0.8070222270680181,1.6465863453815262,16,1
3.3734939759036147,0.2362029541695771,0.2362029541695771,1.2000000000000002,0.5,None,0,Torque Drop,1,1.002855586072166,-0.8058542212275701,1.6265060240963853,16,1
3.393574297188755,0.2375982301104937,0.2375982301104937,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0031396972155615,-0.8046862387472391,1.606425702811245,16,1
3.4136546184738954,0.23899347814589147,0.23899347814589147,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0034238026767341,-0.8035182796265578,1.5863453815261046,16,1
3.433734939759036,0.24038869827632856,0.24038869827632856,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0037079024557976,-0.8023503438650588,1.5662650602409638,16,1
3.4538152610441766,0.24178389050236304,0.24178389050236304,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0039919965528654,-0.8011824314622751,1.5461847389558234,16,1
3.4738955823293174,0.243179054824553,0.243179054824553,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0042760849680512,-0.8000145424177394,1.5261044176706826,16,1
3.4939759036144578,0.2445741912434565,0.2445741912434565,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0045601677014686,-0.7988466767309845,1.5060240963855422,16,1
3.5140562248995986,0.24596929975963164,0.24596929975963164,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0048442447532315,-0.7976788344015433,1.4859437751004014,16,1
3.534136546184739,0.24736438037363645,0.24736438037363645,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0051283161234534,-0.7965110154289488,1.465863453815261,16,1
3.5542168674698793,0.248759433086029,0.248759433086029,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0054123818122478,-0.7953432198127337,1.4457831325301207,16,1
3.57429718875502,0.2501544578973673,0.2501544578973673,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0056964418197285,-0.794175447552431,1.4257028112449799,16,1
3.5943775100401605,0.25154945480820934,0.25154945480820934,1.2000000000000002,0.5,None,0,Torque Drop,1,1.005980496146009,-0.7930076986475736,1.4056224899598395,16,1
3.6144578313253013,0.2529444238191132,0.2529444238191132,1.2000000000000002,0.5,None,0,Torque Drop,1,1.006264544791203,-0.7918399730976942,1.3855421686746987,16,1
3.6345381526104417,0.2543393649306368,0.2543393649306368,1.2000000000000002,0.5,None,0,Torque Drop,1,1.006548587755424,-0.7906722709023256,1.3654618473895583,16,1
3.6546184738955825,0.2557342781433382,0.2557342781433382,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0068326250387858,-0.7895045920610011,1.3453815261044175,16,1
3.674698795180723,0.25712916345777537,0.25712916345777537,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0071166566414018,-0.7883369365732532,1.3253012048192772,16,1
3.694779116465863,0.2585240208745062,0.2585240208745062,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0074006825633859,-0.7871693044386153,1.3052208835341368,16,1
3.714859437751004,0.25991885039408874,0.25991885039408874,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0076847028048517,-0.78600169565662,1.285140562248996,16,1
3.7349397590361444,0.26131365201708084,0.26131365201708084,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0079687173659124,-0.7848341102268004,1.2650602409638556,16,1
3.755020080321285,0.2627084257440405,0.2627084257440405,1.2000000000000002,0.5,None,0,Torque Drop,1,1.008252726246682,-0.7836665481486894,1.2449799196787148,16,1
3.7751004016064256,0.26410317157552565,0.26410317157552565,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0085367294472738,-0.7824990094218199,1.2248995983935744,16,1
3.7951807228915664,0.26549788951209413,0.26549788951209413,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0088207269678018,-0.781331494045725,1.2048192771084336,16,1
3.8152610441767068,0.2668925795543039,0.2668925795543039,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0091047188083793,-0.7801640020199375,1.1847389558232932,16,1
3.8353413654618476,0.2682872417027128,0.2682872417027128,1.2000000000000002,0.5,None,0,Torque Drop,1,1.00938870496912,-0.7789965333439907,1.1646586345381524,16,1
3.855421686746988,0.26968187595787874,0.26968187595787874,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0096726854501374,-0.7778290880174172,1.144578313253012,16,1
3.8755020080321283,0.2710764823203596,0.2710764823203596,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0099566602515455,-0.7766616660397505,1.1244979919678717,16,1
3.895582329317269,0.27247106079071315,0.27247106079071315,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0102406293734574,-0.7754942674105233,1.104417670682731,16,1
